<https://id.nlm.nih.gov/mesh/Efecto_Primario>	Efecto Primario
<https://id.nlm.nih.gov/mesh/Efecto_Secundario>	Efecto Secundario
<https://id.nlm.nih.gov/mesh/Elaeis_guineensis>	Elaeis guineensis
<https://id.nlm.nih.gov/mesh/Elaps_corallinus>	Elaps corallinus
<https://id.nlm.nih.gov/mesh/Elaterium_officinarum>	Elaterium officinarum
<https://id.nlm.nih.gov/mesh/Elemuy_gauteria>	Elemuy gauteria
<https://id.nlm.nih.gov/mesh/Emetinum>	Emetinum
<https://id.nlm.nih.gov/mesh/Energía_Vital_en_Homeopatía>	Energía Vital en Homeopatía
<https://id.nlm.nih.gov/mesh/Enfermedad_Dinámica_en_Homeopatía>	Enfermedad Dinámica en Homeopatía
<https://id.nlm.nih.gov/mesh/Enfermedad_Medicamentosa_en_Homeopatía>	Enfermedad Medicamentosa en Homeopatía
<https://id.nlm.nih.gov/mesh/Pacientes_Incurables>	Pacientes Incurables
<https://id.nlm.nih.gov/mesh/Pacientes_Oligosintomáticos>	Pacientes Oligosintomáticos
<https://id.nlm.nih.gov/mesh/Enterococcinum>	Enterococcinum
<https://id.nlm.nih.gov/mesh/Eosinum>	Eosinum
<https://id.nlm.nih.gov/mesh/Ephedra_vulgaris>	Ephedra vulgaris
<https://id.nlm.nih.gov/mesh/Epigaea_repens>	Epigaea repens
<https://id.nlm.nih.gov/mesh/Epihysterinum>	Epihysterinum
<https://id.nlm.nih.gov/mesh/Epilobium_palustre>	Epilobium palustre
<https://id.nlm.nih.gov/mesh/Epiphegus_virginiana>	Epiphegus virginiana
<https://id.nlm.nih.gov/mesh/Equisetum_arvense>	Equisetum arvense
<https://id.nlm.nih.gov/mesh/Equisetum_hyemale>	Equisetum hyemale
<https://id.nlm.nih.gov/mesh/Eranthis_hyemalis>	Eranthis hyemalis
<https://id.nlm.nih.gov/mesh/Erechtites_hieracifolia>	Erechtites hieracifolia
<https://id.nlm.nih.gov/mesh/Ergotinum>	Ergotinum
<https://id.nlm.nih.gov/mesh/Erigeron_canadensis>	Erigeron canadensis
<https://id.nlm.nih.gov/mesh/Erodium_cicutarium>	Erodium cicutarium
<https://id.nlm.nih.gov/mesh/Eryngium_aquaticum>	Eryngium aquaticum
<https://id.nlm.nih.gov/mesh/Eryngium_maritimum>	Eryngium maritimum
<https://id.nlm.nih.gov/mesh/Erythrinus>	Erythrinus
<https://id.nlm.nih.gov/mesh/Erythrophleum_suaveolens>	Erythrophleum suaveolens
<https://id.nlm.nih.gov/mesh/Escala_Centesimal>	Escala Centesimal
<https://id.nlm.nih.gov/mesh/Escala_Creciente>	Escala Creciente
<https://id.nlm.nih.gov/mesh/Escala_Decimal>	Escala Decimal
<https://id.nlm.nih.gov/mesh/Escalas_de_Preparación>	Escalas de Preparación
<https://id.nlm.nih.gov/mesh/Eserinum>	Eserinum
<https://id.nlm.nih.gov/mesh/Espeletia_grandiflora>	Espeletia grandiflora
<https://id.nlm.nih.gov/mesh/Estados_Bioquímicos_de_Grauvogl>	Estados Bioquímicos de Grauvogl
<https://id.nlm.nih.gov/mesh/Eucalyptolum>	Eucalyptolum
<https://id.nlm.nih.gov/mesh/Eucalyptus_rostrata>	Eucalyptus rostrata
<https://id.nlm.nih.gov/mesh/Eucalyptus_tereticornis>	Eucalyptus tereticornis
<https://id.nlm.nih.gov/mesh/Euonyminum>	Euonyminum
<https://id.nlm.nih.gov/mesh/Euonymus_atropurpurea>	Euonymus atropurpurea
<https://id.nlm.nih.gov/mesh/Euonymus_europaea>	Euonymus europaea
<https://id.nlm.nih.gov/mesh/Eupatorium_aromaticum>	Eupatorium aromaticum
<https://id.nlm.nih.gov/mesh/Eupatorium_perfoliatum>	Eupatorium perfoliatum
<https://id.nlm.nih.gov/mesh/Eupatorium_purpureum>	Eupatorium purpureum
<https://id.nlm.nih.gov/mesh/Euphorbia_amygdaloides>	Euphorbia amygdaloides
<https://id.nlm.nih.gov/mesh/Euphorbia_corollata>	Euphorbia corollata
<https://id.nlm.nih.gov/mesh/Euphorbia_cyparissias>	Euphorbia cyparissias
<https://id.nlm.nih.gov/mesh/Euphorbia_heterodoxa>	Euphorbia heterodoxa
<https://id.nlm.nih.gov/mesh/Euphorbia_hypericifolia>	Euphorbia hypericifolia
<https://id.nlm.nih.gov/mesh/Euphorbia_ipecacuanhae>	Euphorbia ipecacuanhae
<https://id.nlm.nih.gov/mesh/Euphorbia_lathyris>	Euphorbia lathyris
<https://id.nlm.nih.gov/mesh/Euphorbia_marginata>	Euphorbia marginata
<https://id.nlm.nih.gov/mesh/Euphorbia_peplus>	Euphorbia peplus
<https://id.nlm.nih.gov/mesh/Euphorbia_pilulifera>	Euphorbia pilulifera
<https://id.nlm.nih.gov/mesh/Euphorbia_polycarpa>	Euphorbia polycarpa
<https://id.nlm.nih.gov/mesh/Euphorbia_prostata>	Euphorbia prostata
<https://id.nlm.nih.gov/mesh/Euphorbia_resinifera>	Euphorbia resinifera
<https://id.nlm.nih.gov/mesh/Euphorbia_officinarum>	Euphorbia officinarum
<https://id.nlm.nih.gov/mesh/Euphrasia_officinalis>	Euphrasia officinalis
<https://id.nlm.nih.gov/mesh/Eupionum>	Eupionum
<https://id.nlm.nih.gov/mesh/Evolución_Clínica>	Evolución Clínica
<https://id.nlm.nih.gov/mesh/Exoneración>	Exoneración
<https://id.nlm.nih.gov/mesh/Experimentación_de_Medicamentos>	Experimentación de Medicamentos
<https://id.nlm.nih.gov/mesh/Experimentador>	Experimentador
<https://id.nlm.nih.gov/mesh/Eysenhardtia_polystachia>	Eysenhardtia polystachia
<https://id.nlm.nih.gov/mesh/Fabiana_imbricata>	Fabiana imbricata
<https://id.nlm.nih.gov/mesh/Fagus_silvatica>	Fagus silvatica
<https://id.nlm.nih.gov/mesh/Farmacia_Homeopática>	Farmacia Homeopática
<https://id.nlm.nih.gov/mesh/Farmacias_Homeopáticas>	Farmacias Homeopáticas
<https://id.nlm.nih.gov/mesh/Farmacotécnica_Homeopática>	Farmacotécnica Homeopática
<https://id.nlm.nih.gov/mesh/Fel_tauri>	Fel tauri
<https://id.nlm.nih.gov/mesh/Ferrum_Aceticum>	Ferrum Aceticum
<https://id.nlm.nih.gov/mesh/Ferrum_Arsenicosum>	Ferrum Arsenicosum
<https://id.nlm.nih.gov/mesh/Ferrum_Bromatum>	Ferrum Bromatum
<https://id.nlm.nih.gov/mesh/Ferrum_Carbonicum>	Ferrum Carbonicum
<https://id.nlm.nih.gov/mesh/Ferrum_Citricum>	Ferrum Citricum
<https://id.nlm.nih.gov/mesh/Ferrum_Cyanatum>	Ferrum Cyanatum
<https://id.nlm.nih.gov/mesh/Ferrum_Iodatum>	Ferrum Iodatum
<https://id.nlm.nih.gov/mesh/Ferrum_Lacticum>	Ferrum Lacticum
<https://id.nlm.nih.gov/mesh/Ferrum_Magneticum>	Ferrum Magneticum
<https://id.nlm.nih.gov/mesh/Ferrum_Metallicum>	Ferrum Metallicum
<https://id.nlm.nih.gov/mesh/Ferrum_Muriaticum>	Ferrum Muriaticum
<https://id.nlm.nih.gov/mesh/Ferrum_Oxydatum_Rubrum>	Ferrum Oxydatum Rubrum
<https://id.nlm.nih.gov/mesh/Ferrum_Pernitricum>	Ferrum Pernitricum
<https://id.nlm.nih.gov/mesh/Ferrum_Phosphoricum>	Ferrum Phosphoricum
<https://id.nlm.nih.gov/mesh/Ferrum_Phosphoricum_Hydricum>	Ferrum Phosphoricum Hydricum
<https://id.nlm.nih.gov/mesh/Ferrum_Picricum>	Ferrum Picricum
<https://id.nlm.nih.gov/mesh/Ferrum_Protoxalatum>	Ferrum Protoxalatum
<https://id.nlm.nih.gov/mesh/Ferrum_Pyrophosphoricum>	Ferrum Pyrophosphoricum
<https://id.nlm.nih.gov/mesh/Ferrum_Reductum>	Ferrum Reductum
<https://id.nlm.nih.gov/mesh/Ferrum_Sulphuricum>	Ferrum Sulphuricum
<https://id.nlm.nih.gov/mesh/Ferrum_Tartaricum>	Ferrum Tartaricum
<https://id.nlm.nih.gov/mesh/Ferula_glauca>	Ferula glauca
<https://id.nlm.nih.gov/mesh/Ficha_Clínica>	Ficha Clínica
<https://id.nlm.nih.gov/mesh/Ficus_religiosa>	Ficus religiosa
<https://id.nlm.nih.gov/mesh/Ficus_venosa>	Ficus venosa
<https://id.nlm.nih.gov/mesh/Filix-mas>	Filix-mas
<https://id.nlm.nih.gov/mesh/Filosofía_Homeopática>	Filosofía Homeopática
<https://id.nlm.nih.gov/mesh/Flavus>	Flavus
<https://id.nlm.nih.gov/mesh/Flor_de_piedra>	Flor de piedra
<https://id.nlm.nih.gov/mesh/Fluoricum_Acidum>	Fluoricum Acidum
<https://id.nlm.nih.gov/mesh/Flujo_Continuo>	Flujo Continuo
<https://id.nlm.nih.gov/mesh/Foeniculum_sativum>	Foeniculum sativum
<https://id.nlm.nih.gov/mesh/Folliculinum>	Folliculinum
<https://id.nlm.nih.gov/mesh/Fuentes_de_la_Materia_Médica>	Fuentes de la Materia Médica
<https://id.nlm.nih.gov/mesh/Formalinum>	Formalinum
<https://id.nlm.nih.gov/mesh/Formica_rufa>	Formica rufa
<https://id.nlm.nih.gov/mesh/Formicicum_Acidum>	Formicicum Acidum
<https://id.nlm.nih.gov/mesh/Framboesinum>	Framboesinum
<https://id.nlm.nih.gov/mesh/Franciscaea_uniflora>	Franciscaea uniflora
<https://id.nlm.nih.gov/mesh/Franzensbad_Aqua>	Franzensbad Aqua
<https://id.nlm.nih.gov/mesh/Fraxinus_americana>	Fraxinus americana
<https://id.nlm.nih.gov/mesh/Fuchsinum>	Fuchsinum
<https://id.nlm.nih.gov/mesh/Fuligo_Ligni>	Fuligo Ligni
<https://id.nlm.nih.gov/mesh/Fundamentos_de_la_Homeopatía>	Fundamentos de la Homeopatía
<https://id.nlm.nih.gov/mesh/Galeopsis_ochroleuca>	Galeopsis ochroleuca
<https://id.nlm.nih.gov/mesh/Gallicum_Acidum>	Gallicum Acidum
<https://id.nlm.nih.gov/mesh/Gambogia>	Gambogia
<https://id.nlm.nih.gov/mesh/Gastein_Aqua>	Gastein Aqua
<https://id.nlm.nih.gov/mesh/Gaultheria_procumbens>	Gaultheria procumbens
<https://id.nlm.nih.gov/mesh/Gelsemium_sempervirens>	Gelsemium sempervirens
<https://id.nlm.nih.gov/mesh/Genio_Epidémico>	Genio Epidémico
<https://id.nlm.nih.gov/mesh/Gentiana_cruciata>	Gentiana cruciata
<https://id.nlm.nih.gov/mesh/Gentiana_quinquefolia>	Gentiana quinquefolia
<https://id.nlm.nih.gov/mesh/Geoffroya_vermifuga>	Geoffroya vermifuga
<https://id.nlm.nih.gov/mesh/Geraninum>	Geraninum
<https://id.nlm.nih.gov/mesh/Geranium_maculatum>	Geranium maculatum
<https://id.nlm.nih.gov/mesh/Gettysburg_Aqua>	Gettysburg Aqua
<https://id.nlm.nih.gov/mesh/Geum_rivale>	Geum rivale
<https://id.nlm.nih.gov/mesh/Glanderinum>	Glanderinum
<https://id.nlm.nih.gov/mesh/Glechoma_hederacea>	Glechoma hederacea
<https://id.nlm.nih.gov/mesh/Glóbulos>	Glóbulos
<https://id.nlm.nih.gov/mesh/Glonoinum>	Glonoinum
<https://id.nlm.nih.gov/mesh/Glycerinum>	Glycerinum
<https://id.nlm.nih.gov/mesh/Gnaphalium_polycephalum>	Gnaphalium polycephalum
<https://id.nlm.nih.gov/mesh/Gonotoxinum>	Gonotoxinum
<https://id.nlm.nih.gov/mesh/Gossypium_herbaceum>	Gossypium herbaceum
<https://id.nlm.nih.gov/mesh/Graphites_Naturalis>	Graphites Naturalis
<https://id.nlm.nih.gov/mesh/Gratiola_officinalis>	Gratiola officinalis
<https://id.nlm.nih.gov/mesh/Grindelia_robusta>	Grindelia robusta
<https://id.nlm.nih.gov/mesh/Grupos_de_Kollitsch>	Grupos de Kollitsch
<https://id.nlm.nih.gov/mesh/Grupos_de_Boyd>	Grupos de Boyd
<https://id.nlm.nih.gov/mesh/Guajacolum>	Guajacolum
<https://id.nlm.nih.gov/mesh/Guajacum_officinale>	Guajacum officinale
<https://id.nlm.nih.gov/mesh/Guano_australis>	Guano australis
<https://id.nlm.nih.gov/mesh/Guarea_trichiloides>	Guarea trichiloides
<https://id.nlm.nih.gov/mesh/Guatteria_gaumeri>	Guatteria gaumeri
<https://id.nlm.nih.gov/mesh/Gunpowder>	Gunpowder
<https://id.nlm.nih.gov/mesh/Gymnocladus_canadensis>	Gymnocladus canadensis
<https://id.nlm.nih.gov/mesh/Haematoxylum_campechianum>	Haematoxylum campechianum
<https://id.nlm.nih.gov/mesh/Hall_Aqua>	Hall Aqua
<https://id.nlm.nih.gov/mesh/Hecla_Lava>	Hecla Lava
<https://id.nlm.nih.gov/mesh/Hedysarum_ildefonsianum>	Hedysarum ildefonsianum
<https://id.nlm.nih.gov/mesh/Heliotropinum_peruvianum>	Heliotropinum peruvianum
<https://id.nlm.nih.gov/mesh/Helix_tosta>	Helix tosta
<https://id.nlm.nih.gov/mesh/Helleborus_orientalis>	Helleborus orientalis
<https://id.nlm.nih.gov/mesh/Helminthochortos>	Helminthochortos
<https://id.nlm.nih.gov/mesh/Heloderma_suspectum>	Heloderma suspectum
<https://id.nlm.nih.gov/mesh/Helonias_dioica>	Helonias dioica
<https://id.nlm.nih.gov/mesh/Heloninum>	Heloninum
<https://id.nlm.nih.gov/mesh/Hepar_Sulphuris_Calcareum>	Hepar Sulphuris Calcareum
<https://id.nlm.nih.gov/mesh/Hepatica_triloba>	Hepatica triloba
<https://id.nlm.nih.gov/mesh/Heracleum_sphondylium>	Heracleum sphondylium
<https://id.nlm.nih.gov/mesh/Heuchera_americana>	Heuchera americana
<https://id.nlm.nih.gov/mesh/Jerarquización_de_los_Síntomas>	Jerarquización de los Síntomas
<https://id.nlm.nih.gov/mesh/Hippomanes_(Homeopatía)>	Hippomanes (Homeopatía)
<https://id.nlm.nih.gov/mesh/Hippozaeninum>	Hippozaeninum
<https://id.nlm.nih.gov/mesh/Hippuricum_Acidum>	Hippuricum Acidum
<https://id.nlm.nih.gov/mesh/Histaminum_Muriaticum>	Histaminum Muriaticum
<https://id.nlm.nih.gov/mesh/Historia_Biopatográfica>	Historia Biopatográfica
<https://id.nlm.nih.gov/mesh/Historia_de_la_Homeopatía>	Historia de la Homeopatía
<https://id.nlm.nih.gov/mesh/Historia_de_la_Homeopatía_del_Siglo_XVIII>	Historia de la Homeopatía del Siglo XVIII
<https://id.nlm.nih.gov/mesh/Historia_de_la_Homeopatía_del_Siglo_XIX>	Historia de la Homeopatía del Siglo XIX
<https://id.nlm.nih.gov/mesh/Historia_de_la_Homeopatía_del_Siglo_XX>	Historia de la Homeopatía del Siglo XX
<https://id.nlm.nih.gov/mesh/Hoitzia_coccinea>	Hoitzia coccinea
<https://id.nlm.nih.gov/mesh/Homeria_collina>	Homeria collina
<https://id.nlm.nih.gov/mesh/Humea_elegans>	Humea elegans
<https://id.nlm.nih.gov/mesh/Hura_brasiliensis>	Hura brasiliensis
<https://id.nlm.nih.gov/mesh/Hura_crepitans>	Hura crepitans
<https://id.nlm.nih.gov/mesh/Hydrangea_arborescens>	Hydrangea arborescens
<https://id.nlm.nih.gov/mesh/Hydrastinum_Muriaticum>	Hydrastinum Muriaticum
<https://id.nlm.nih.gov/mesh/Hydrastinum_Sulphuricum>	Hydrastinum Sulphuricum
<https://id.nlm.nih.gov/mesh/Hydrobromicum_Acidum>	Hydrobromicum Acidum
<https://id.nlm.nih.gov/mesh/Hydrocyanicum_Acidum>	Hydrocyanicum Acidum
<https://id.nlm.nih.gov/mesh/Hydrophis_cyanocinctus>	Hydrophis cyanocinctus
<https://id.nlm.nih.gov/mesh/Hydrophyllum_virginicum>	Hydrophyllum virginicum
<https://id.nlm.nih.gov/mesh/Hyoscyaminum_Bromatum>	Hyoscyaminum Bromatum
<https://id.nlm.nih.gov/mesh/Hypophyllum_sanguineum>	Hypophyllum sanguineum
<https://id.nlm.nih.gov/mesh/Iberis_amara>	Iberis amara
<https://id.nlm.nih.gov/mesh/Ichthyolum>	Ichthyolum
<https://id.nlm.nih.gov/mesh/Ictodes_foetida>	Ictodes foetida
<https://id.nlm.nih.gov/mesh/Idiosincrasia>	Idiosincrasia
<https://id.nlm.nih.gov/mesh/Ignatia_amara>	Ignatia amara
<https://id.nlm.nih.gov/mesh/Ilex_casseine>	Ilex casseine
<https://id.nlm.nih.gov/mesh/Illecebrum_verticillatum>	Illecebrum verticillatum
<https://id.nlm.nih.gov/mesh/Illicum>	Illicum
<https://id.nlm.nih.gov/mesh/Imperatoria_ostruthium>	Imperatoria ostruthium
<https://id.nlm.nih.gov/mesh/Indigo_tinctoria>	Indigo tinctoria
<https://id.nlm.nih.gov/mesh/Indisposiciones>	Indisposiciones
<https://id.nlm.nih.gov/mesh/Indium_Metallicum>	Indium Metallicum
<https://id.nlm.nih.gov/mesh/Indolum>	Indolum
<https://id.nlm.nih.gov/mesh/Influenzinum>	Influenzinum
<https://id.nlm.nih.gov/mesh/Insulinum>	Insulinum
<https://id.nlm.nih.gov/mesh/Iodium_Purum>	Iodium Purum
<https://id.nlm.nih.gov/mesh/Iodoformium>	Iodoformium
<https://id.nlm.nih.gov/mesh/Ipecacuanha>	Ipecacuanha
<https://id.nlm.nih.gov/mesh/Ipomoea_purpurea>	Ipomoea purpurea
<https://id.nlm.nih.gov/mesh/Iridium_Metallicum>	Iridium Metallicum
<https://id.nlm.nih.gov/mesh/Iridium_Muriaticum>	Iridium Muriaticum
<https://id.nlm.nih.gov/mesh/Iris_factissima>	Iris factissima
<https://id.nlm.nih.gov/mesh/Iris_florentina>	Iris florentina
<https://id.nlm.nih.gov/mesh/Iris_foetidissima>	Iris foetidissima
<https://id.nlm.nih.gov/mesh/Iris_germanica>	Iris germanica
<https://id.nlm.nih.gov/mesh/Iris_pseudacorus>	Iris pseudacorus
<https://id.nlm.nih.gov/mesh/Iris_tenax>	Iris tenax
<https://id.nlm.nih.gov/mesh/Iris_versicolor>	Iris versicolor
<https://id.nlm.nih.gov/mesh/Isoterapia>	Isoterapia
<https://id.nlm.nih.gov/mesh/Itu>	Itu
<https://id.nlm.nih.gov/mesh/Jaborandi>	Jaborandi
<https://id.nlm.nih.gov/mesh/Jacaranda_caroba>	Jacaranda caroba
<https://id.nlm.nih.gov/mesh/Jacaranda_gualanday>	Jacaranda gualanday
<https://id.nlm.nih.gov/mesh/Jalapa>	Jalapa
<https://id.nlm.nih.gov/mesh/Jasminum_officinale>	Jasminum officinale
<https://id.nlm.nih.gov/mesh/Joanesia_asoca>	Joanesia asoca
<https://id.nlm.nih.gov/mesh/Juncus_effusus>	Juncus effusus
<https://id.nlm.nih.gov/mesh/Juncus_pilosus>	Juncus pilosus
<https://id.nlm.nih.gov/mesh/Kali_Aceticum>	Kali Aceticum
<https://id.nlm.nih.gov/mesh/Kali_Arsenicosum>	Kali Arsenicosum
<https://id.nlm.nih.gov/mesh/Kali_Bichromicum>	Kali Bichromicum
<https://id.nlm.nih.gov/mesh/Kali_Bioxalicum>	Kali Bioxalicum
<https://id.nlm.nih.gov/mesh/Kali_Bitartaricum>	Kali Bitartaricum
<https://id.nlm.nih.gov/mesh/Kali_Bromatum>	Kali Bromatum
<https://id.nlm.nih.gov/mesh/Kali_Carbonicum>	Kali Carbonicum
<https://id.nlm.nih.gov/mesh/Kali_Causticum>	Kali Causticum
<https://id.nlm.nih.gov/mesh/Kali_Chloricum>	Kali Chloricum
<https://id.nlm.nih.gov/mesh/Kali_Chlorosum>	Kali Chlorosum
<https://id.nlm.nih.gov/mesh/Kali_Chromicum>	Kali Chromicum
<https://id.nlm.nih.gov/mesh/Kali_Citricum>	Kali Citricum
<https://id.nlm.nih.gov/mesh/Kali_Cyanatum>	Kali Cyanatum
<https://id.nlm.nih.gov/mesh/Kali_Ferrocyanatum>	Kali Ferrocyanatum
<https://id.nlm.nih.gov/mesh/Kali_Fluoratum>	Kali Fluoratum
<https://id.nlm.nih.gov/mesh/Kali_Hypophosphoricum>	Kali Hypophosphoricum
<https://id.nlm.nih.gov/mesh/Kali_Iodatum>	Kali Iodatum
<https://id.nlm.nih.gov/mesh/Kali_Muriaticum>	Kali Muriaticum
<https://id.nlm.nih.gov/mesh/Kali_Nitricum>	Kali Nitricum
<https://id.nlm.nih.gov/mesh/Kali_Oxalicum>	Kali Oxalicum
<https://id.nlm.nih.gov/mesh/Kali_Permanganicum>	Kali Permanganicum
<https://id.nlm.nih.gov/mesh/Kali_Phosphoricum>	Kali Phosphoricum
<https://id.nlm.nih.gov/mesh/Kali_Picricum>	Kali Picricum
<https://id.nlm.nih.gov/mesh/Kali_Salicylicum>	Kali Salicylicum
<https://id.nlm.nih.gov/mesh/Kali_Silicicum>	Kali Silicicum
<https://id.nlm.nih.gov/mesh/Kali_Sulphuratum>	Kali Sulphuratum
<https://id.nlm.nih.gov/mesh/Kali_Sulphuricum>	Kali Sulphuricum
<https://id.nlm.nih.gov/mesh/Chromium_Kali_Sulphuricum>	Chromium Kali Sulphuricum
<https://id.nlm.nih.gov/mesh/Kali_Sulphurosum>	Kali Sulphurosum
<https://id.nlm.nih.gov/mesh/Kali_Tartaricum>	Kali Tartaricum
<https://id.nlm.nih.gov/mesh/Kali_Telluricum>	Kali Telluricum
<https://id.nlm.nih.gov/mesh/Kali_Xanthogenicum>	Kali Xanthogenicum
<https://id.nlm.nih.gov/mesh/Kalmia_latifolia>	Kalmia latifolia
<https://id.nlm.nih.gov/mesh/Kamala>	Kamala
<https://id.nlm.nih.gov/mesh/Kaolinum>	Kaolinum
<https://id.nlm.nih.gov/mesh/Karaka>	Karaka
<https://id.nlm.nih.gov/mesh/Kentismo>	Kentismo
<https://id.nlm.nih.gov/mesh/Kerosenum>	Kerosenum
<https://id.nlm.nih.gov/mesh/Kerosolenum>	Kerosolenum
<https://id.nlm.nih.gov/mesh/Kino_Australiensis>	Kino Australiensis
<https://id.nlm.nih.gov/mesh/Kissingen_Aqua>	Kissingen Aqua
<https://id.nlm.nih.gov/mesh/Kousso>	Kousso
<https://id.nlm.nih.gov/mesh/Kresolum>	Kresolum
<https://id.nlm.nih.gov/mesh/Kurchi>	Kurchi
<https://id.nlm.nih.gov/mesh/Lac_Caninum>	Lac Caninum
<https://id.nlm.nih.gov/mesh/Lac_Felinum>	Lac Felinum
<https://id.nlm.nih.gov/mesh/Lac_Vaccinum>	Lac Vaccinum
<https://id.nlm.nih.gov/mesh/Lac_Vaccinum_Coagulatum>	Lac Vaccinum Coagulatum
<https://id.nlm.nih.gov/mesh/Lac_Vaccinum_Defloratum>	Lac Vaccinum Defloratum
<https://id.nlm.nih.gov/mesh/Lacerta_agilis>	Lacerta agilis
<https://id.nlm.nih.gov/mesh/Lachesis_muta>	Lachesis muta
<https://id.nlm.nih.gov/mesh/Lachnanthes_tinctoria>	Lachnanthes tinctoria
<https://id.nlm.nih.gov/mesh/Lactis_Acidum>	Lactis Acidum
<https://id.nlm.nih.gov/mesh/Lactis_Vaccini_Flos>	Lactis Vaccini Flos
<https://id.nlm.nih.gov/mesh/Lactucarium_Thridace>	Lactucarium Thridace
<https://id.nlm.nih.gov/mesh/Lamium_album>	Lamium album
<https://id.nlm.nih.gov/mesh/Lapathum_acutum>	Lapathum acutum
<https://id.nlm.nih.gov/mesh/Lapis_Albus>	Lapis Albus
<https://id.nlm.nih.gov/mesh/Lappa_arctium>	Lappa arctium
<https://id.nlm.nih.gov/mesh/Lappa_major>	Lappa major
<https://id.nlm.nih.gov/mesh/Lapsana_communis>	Lapsana communis
<https://id.nlm.nih.gov/mesh/Lathyrus_sativus>	Lathyrus sativus
<https://id.nlm.nih.gov/mesh/Latrodectus_hasselti>	Latrodectus hasselti
<https://id.nlm.nih.gov/mesh/Latrodectus_katipo>	Latrodectus katipo
<https://id.nlm.nih.gov/mesh/Laurocerasus>	Laurocerasus
<https://id.nlm.nih.gov/mesh/Lecithinum>	Lecithinum
<https://id.nlm.nih.gov/mesh/Ley_de_la_Similitud>	Ley de la Similitud
<https://id.nlm.nih.gov/mesh/Ley_de_Arndt-Schultz>	Ley de Arndt-Schultz
<https://id.nlm.nih.gov/mesh/Leyes_de_la_Curación_en_Homeopatía>	Leyes de la Curación en Homeopatía
<https://id.nlm.nih.gov/mesh/Lemna_minor>	Lemna minor
<https://id.nlm.nih.gov/mesh/Leonurus_cardiaca>	Leonurus cardiaca
<https://id.nlm.nih.gov/mesh/Lepidium_bonariense>	Lepidium bonariense
<https://id.nlm.nih.gov/mesh/Leptandra_virgínica>	Leptandra virgínica
<https://id.nlm.nih.gov/mesh/Lespedeza_capitata>	Lespedeza capitata
<https://id.nlm.nih.gov/mesh/Lespedeza_sieboldii>	Lespedeza sieboldii
<https://id.nlm.nih.gov/mesh/Levico_Aqua>	Levico Aqua
<https://id.nlm.nih.gov/mesh/Levomepromazinum>	Levomepromazinum
<https://id.nlm.nih.gov/mesh/Liatris_spicata>	Liatris spicata
<https://id.nlm.nih.gov/mesh/Lilium_album>	Lilium album
<https://id.nlm.nih.gov/mesh/Lilium_superbum>	Lilium superbum
<https://id.nlm.nih.gov/mesh/Lilium_tigrinum>	Lilium tigrinum
<https://id.nlm.nih.gov/mesh/Limex_ater>	Limex ater
<https://id.nlm.nih.gov/mesh/Limitaciones_de_la_Homeopatía>	Limitaciones de la Homeopatía
<https://id.nlm.nih.gov/mesh/Límites_de_Avogadro>	Límites de Avogadro
<https://id.nlm.nih.gov/mesh/Limulus_cyclops>	Limulus cyclops
<https://id.nlm.nih.gov/mesh/Linaria_vulgaris>	Linaria vulgaris
<https://id.nlm.nih.gov/mesh/Linum_catharticum>	Linum catharticum
<https://id.nlm.nih.gov/mesh/Lippia_mexicana>	Lippia mexicana
<https://id.nlm.nih.gov/mesh/Lippspringe_Aqua>	Lippspringe Aqua
<https://id.nlm.nih.gov/mesh/Lithium_Bromatum>	Lithium Bromatum
<https://id.nlm.nih.gov/mesh/Lithium_Carbonicum>	Lithium Carbonicum
<https://id.nlm.nih.gov/mesh/Lithium_Lacticum>	Lithium Lacticum
<https://id.nlm.nih.gov/mesh/Lithium_Muriaticum>	Lithium Muriaticum
<https://id.nlm.nih.gov/mesh/Lithium_Salicylicum>	Lithium Salicylicum
<https://id.nlm.nih.gov/mesh/Loasa_tricolor>	Loasa tricolor
<https://id.nlm.nih.gov/mesh/Lobelia_acetum>	Lobelia acetum
<https://id.nlm.nih.gov/mesh/Lobelia_cardinalis>	Lobelia cardinalis
<https://id.nlm.nih.gov/mesh/Lobelia_dortmanna>	Lobelia dortmanna
<https://id.nlm.nih.gov/mesh/Lobelia_erinus>	Lobelia erinus
<https://id.nlm.nih.gov/mesh/Lobelia_purpurascens>	Lobelia purpurascens
<https://id.nlm.nih.gov/mesh/Lobelia_syphilítica>	Lobelia syphilítica
<https://id.nlm.nih.gov/mesh/Lobelinum>	Lobelinum
<https://id.nlm.nih.gov/mesh/Lolium_temulentum>	Lolium temulentum
<https://id.nlm.nih.gov/mesh/Lonicera_caprifolium>	Lonicera caprifolium
<https://id.nlm.nih.gov/mesh/Lonicera_pericylmenum>	Lonicera pericylmenum
<https://id.nlm.nih.gov/mesh/Lonicera_xylosteum>	Lonicera xylosteum
<https://id.nlm.nih.gov/mesh/Luffa_acutangula>	Luffa acutangula
<https://id.nlm.nih.gov/mesh/Luffa_operculata>	Luffa operculata
<https://id.nlm.nih.gov/mesh/Lupulinum>	Lupulinum
<https://id.nlm.nih.gov/mesh/Lupulus_humulus>	Lupulus humulus
<https://id.nlm.nih.gov/mesh/Lycopodium_clavatum>	Lycopodium clavatum
<https://id.nlm.nih.gov/mesh/Lysimachia_nummularia>	Lysimachia nummularia
<https://id.nlm.nih.gov/mesh/Lyssinum>	Lyssinum
